ts_code,trade_date,company_name,name,industry_id,industry_name,ret_20d,rs_market_20d,momentum_rank_in_industry,liquidity_rank_in_industry,pe_ttm,pb,total_mv,peer_score
600276.SH,20250912,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.08848580441640408,0.040596731689992005,1.0,0.5,62.276,7.8343,45803316.3305,0.7986550358822074
600276.SH,20250915,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.09543436905516822,0.05184565711367428,0.5,0.5,62.3573,7.8446,45863051.1293,0.5900420687948528
600276.SH,20250916,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.12092721672880535,0.07278377455395435,0.5,0.5,62.4024,7.8502,45896237.1287,0.614284830487503
600276.SH,20250917,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.11583134447096244,0.07867382934455192,0.5,0.5,63.2868,7.9615,46546682.7164,0.6197673843108141
600276.SH,20250918,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.11095483669323336,0.09325879252209135,0.5,0.5,64.1531,8.0705,47183853.9043,0.6307844592922544
600276.SH,20250919,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.0718682671591262,0.078311350208494,0.5,0.5,62.8536,7.907,46228097.1224,0.619412274189557
600276.SH,20250922,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.07229097494717762,0.09492598643218297,0.5,0.5,64.117,8.0659,47157305.1048,0.6320316753278892
600276.SH,20250923,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.06738131699846872,0.08430562260776009,0.5,0.5,62.8987,7.9127,46261283.1218,0.6242538975501113
600276.SH,20250924,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.11197462331482955,0.10473467924862212,1.0,0.5,63.2687,7.9592,46533408.3166,0.8631984657263054
600276.SH,20250925,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.1465968586387434,0.14929599337141342,1.0,0.5,65.2179,8.2044,47967043.4894,0.8789359069537244
600276.SH,20250926,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.05813075645477861,0.07004243770223617,1.0,0.5,63.2416,7.9558,46513496.717,0.8362620638455829
600276.SH,20250929,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.012435991221653397,0.01517337664707763,1.0,0.5,62.4475,7.8559,45929423.1281,0.754240287057659
600276.SH,20250930,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.03891389574560744,0.04023115493499718,1.0,0.5,64.5682,8.1227,47489165.0985,0.7981180400890869
600276.SH,20251009,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.011530980828007742,-0.03166040834140316,0.5,0.5,64.2072,8.0773,47223677.1035,0.42734100470180647
600276.SH,20251010,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.00655498907501828,-0.02867633030169303,0.5,0.5,61.5451,7.7424,45265703.1407,0.4331613462014353
600276.SH,20251013,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.07575548502828755,-0.08424901449767197,0.5,0.5,60.4441,7.6039,44455964.7561,0.3596102449888642
600276.SH,20251014,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.11118794081039973,-0.11840547465520701,1.0,0.5,57.9986,7.2962,42657283.5902,0.5657980697847068
600276.SH,20251015,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.06597271064847376,-0.09080225309393541,0.5,0.5,59.9207,7.538,44071007.1634,0.35433556050482556
600276.SH,20251016,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.04948805460750849,-0.07656852168335448,1.0,0.5,60.3178,7.588,44363043.9578,0.591504578074734
600276.SH,20251017,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.04671254942158465,-0.041580911946809906,1.0,0.5,58.7476,7.3905,43208171.1797,0.6356075228903737
600276.SH,20251020,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.05622373569047978,-0.05835444662555678,1.0,0.5,58.7747,7.3939,43228082.7794,0.6115206632021777
600276.SH,20251021,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.04486251808972497,-0.05993298589327434,0.5,0.5,59.5598,7.4926,43805519.1684,0.38465850037119526
600276.SH,20251022,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.05625451916124358,-0.07737957209014823,0.5,0.5,58.892,7.4086,43314366.3777,0.36571640682999257
600276.SH,20251023,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.07115357193782978,-0.09625759432651071,0.5,0.5,58.7837,7.395,43234719.9792,0.3507757980697847
600276.SH,20251024,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.07863271908847935,-0.12428958917366406,0.5,0.5,59.1085,7.4359,43473659.1747,0.33868473150210343
600276.SH,20251027,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.03790380473797561,-0.0928176009404047,0.5,0.5,60.4712,7.6073,44475876.3557,0.35304503835684237
600276.SH,20251028,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.1045742434904996,-0.14845816643226273,0.5,0.5,56.5415,7.0963,42225865.5984,0.3322840880970057
600276.SH,20251029,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.0814921090387376,-0.13064623560798816,0.5,0.5,56.897,7.1409,42491353.5933,0.3365887156644395
600276.SH,20251030,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.10312366281557561,-0.13955935453239987,0.5,0.5,55.8838,7.0137,41734712.8077,0.33408562237070033
600276.SH,20251031,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.11235644112356424,-0.13227678481032634,0.5,0.5,57.0125,7.1554,42577637.1917,0.3359737688690918
600276.SH,20251103,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.09531963470319638,-0.12093399332128585,0.5,0.5,56.346,7.0717,42079847.2012,0.3397587230883445
600276.SH,20251104,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.10520231213872833,-0.11863212713257776,1.0,0.5,55.0306,6.9067,41097541.6198,0.5657547636723583
600276.SH,20251105,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.13403214535289987,-0.1403994223521663,1.0,0.5,55.0662,6.9111,41124090.4193,0.5588431081415491
600276.SH,20251106,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.12269852424455374,-0.13069204499429699,1.0,0.5,55.475,6.9624,41429401.6135,0.5615540707745608
600276.SH,20251107,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.09706744868035189,-0.1184103484231459,0.5,0.5,54.7285,6.8687,40871876.8241,0.3407894085622371
600276.SH,20251110,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.0768886234696925,-0.1060915166965194,0.5,0.5,54.9506,6.8966,41037806.8209,0.3456396931452611
600276.SH,20251111,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.049945542243659546,-0.07477816362334233,0.5,0.5,54.2663,6.8107,40526742.4306,0.36833209601583766
600276.SH,20251112,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.06475903614457834,-0.0790700014575415,1.0,0.5,55.1906,6.9267,41217011.2175,0.5892873051224945
600276.SH,20251113,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.04907241172950316,-0.06711330379993008,0.5,0.5,56.4882,7.0896,42186042.3991,0.3762397921306607
600276.SH,20251114,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.03379416282642078,-0.05760011333182968,0.5,0.5,55.9016,7.016,41747987.2075,0.38730017322444943
600276.SH,20251117,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.05112851220635661,-0.06363550075924806,1.0,0.5,54.924,6.8933,41017895.2213,0.6052932442464737
600276.SH,20251118,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.06393939393939396,-0.06252751229311049,1.0,0.5,54.9062,6.891,41004620.8216,0.6065404602821084
600276.SH,20251119,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.0635917866993565,-0.06699819070300417,1.0,0.5,54.3108,6.8163,40559928.43,0.6013783716901757
600276.SH,20251120,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.06923549278477115,-0.06308597580630293,1.0,0.5,53.8842,6.7628,40241342.8361,0.6059688195991092
600276.SH,20251121,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.09160305343511466,-0.06206679876760535,1.0,0.5,52.8799,6.6367,39491339.2503,0.6070428111853502
600276.SH,20251124,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.09476197582450396,-0.056004469909834764,1.0,0.5,53.9108,6.7661,40261254.4357,0.6142316258351893
600276.SH,20251125,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.043068217541653464,-0.016116518294842397,1.0,0.5,54.1063,6.7907,40407272.8329,0.6816938876515715
600276.SH,20251126,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.02592939706341768,0.0038524751470569996,1.0,0.5,55.4217,6.9557,41389578.4143,0.7310282108389013
600276.SH,20251127,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.012563613231552084,0.011839142775221023,1.0,0.5,55.1817,6.9256,41210374.0177,0.747458549863895
600276.SH,20251128,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.03226812159002346,-0.01834255683106356,1.0,0.5,55.1728,6.9245,41203736.8178,0.6774152437515467
600276.SH,20251201,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.023028391167192352,-0.015511161821148534,1.0,0.5,55.0484,6.9089,41110816.0196,0.6829324424647365
600276.SH,20251202,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.012919896640827044,-0.0014687337331158457,1.0,0.5,54.3196,6.8174,40566565.6299,0.7118436030685474
600276.SH,20251203,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.01597805035506783,-0.0010531342156118173,1.0,0.5,54.1863,6.8007,40467007.6318,0.7127183865379857
600276.SH,20251204,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.018743992310157,0.004379316413315459,1.0,0.5,54.4352,6.8319,40652849.2283,0.7320329126453848
600276.SH,20251205,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.0006495615459565229,0.01260896510950782,1.0,0.5,54.764,6.8732,40898425.6236,0.7490002474634991
600276.SH,20251208,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.010189228529839944,0.021484780351683552,1.0,0.5,55.5106,6.9669,41455950.413,0.7663746597376887
600276.SH,20251209,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.033082214215525596,0.0451669049206187,1.0,0.5,56.0616,7.036,41867456.8052,0.8059304627567434
600276.SH,20251210,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.02061191626409009,0.03889644140518089,1.0,0.5,56.3282,7.0695,42066572.8014,0.7960826528087108
600276.SH,20251211,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.0025173064820643853,0.02892193010892974,1.0,0.5,56.346,7.0717,42079847.2012,0.7802326156891859
600276.SH,20251212,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.0060413354531001495,0.020450410153137977,1.0,0.5,56.2393,7.0584,42000200.8027,0.7644345459044791
600276.SH,20251215,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.006796116504854344,0.0015048155381243156,1.0,0.5,54.5507,6.8464,40739132.8266,0.7264377629299679
600276.SH,20251216,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.04257041113629012,-0.026509798768896364,0.5,0.5,52.5688,6.5977,39259037.2547,0.4370848799802029
600276.SH,20251217,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.013254786450662692,-0.003762173892384313,1.0,0.5,53.5909,6.726,40022315.2402,0.7069326899282357
600276.SH,20251218,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.010390895596239513,-0.00714207360751129,1.0,0.5,53.3243,6.6925,39823199.244,0.7001163078445929
600276.SH,20251219,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.022689075630252242,0.006285694962715249,1.0,0.5,54.0797,6.7873,40387361.2333,0.7361643157634249
600276.SH,20251222,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.004451038575667754,-0.019160225990201507,1.0,0.5,54.1508,6.7962,40440458.8323,0.6756570155902004
600276.SH,20251223,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.015111695137976167,-0.004872522245050526,1.0,0.5,54.924,6.8933,41017895.2213,0.7046201435288295
600276.SH,20251224,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.018120590121872948,-0.0360845940743616,1.0,0.5,54.4174,6.8297,40639574.8285,0.6450742390497402
600276.SH,20251225,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.011112900628120537,-0.03149341783030413,0.5,0.5,54.5685,6.8487,40752407.2264,0.427574857708488
600276.SH,20251226,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.016430412371133962,-0.041951042623431634,0.5,0.5,54.2663,6.8107,40526742.4306,0.41002722098490474
600276.SH,20251229,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.023086858249919295,-0.03676856549941099,0.5,0.5,53.7775,6.7494,40161696.4376,0.41883568423657513
600276.SH,20251230,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.015379581151832467,-0.034881290604993787,0.5,0.5,53.4842,6.7126,39942668.8417,0.42223954466716157
600276.SH,20251231,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.02296211251435132,-0.045927940292731284,0.5,0.5,52.9421,6.6445,39537799.6494,0.40378247958426133
600276.SH,20260105,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.0298775510204079,-0.012286163374977788,0.5,0.5,56.0616,7.036,41867456.8052,0.4644023756495917
600276.SH,20260106,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.023369036027264034,-0.0288475015197458,0.5,0.5,56.0438,7.0338,41854182.4054,0.43280623608017815
600276.SH,20260107,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.022254242715337824,-0.0193961787975514,0.5,0.5,56.7459,7.1219,42378521.1955,0.4500940361296709
600276.SH,20260108,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.008243500317057784,-0.033152111225896785,0.5,0.5,56.5237,7.094,42212591.1986,0.42511507052709724
600276.SH,20260109,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.00631113916061854,-0.04243582329300799,0.5,0.5,56.6837,7.1141,42332060.7964,0.40916975996040583
600276.SH,20260112,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.0070977917981074334,-0.0488993239869131,0.5,0.5,56.7459,7.1219,42378521.1955,0.3992699826775551
600276.SH,20260113,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.019595448798988446,-0.02658305264989802,0.5,0.5,57.3414,7.1967,42823213.587,0.4369203167532789
600276.SH,20260114,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.03633105246008461,-0.005518039445544298,0.5,0.5,56.5326,7.0952,42219228.3985,0.47832096015837666
600276.SH,20260115,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.06796280642434493,0.01693107730354737,0.5,0.5,56.1416,7.0461,41927191.6041,0.5328693392724573
600276.SH,20260116,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.027197346600331684,-0.0022461325551936806,0.5,0.5,55.0484,6.9089,41110816.0196,0.4850680524622618
600276.SH,20260119,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,0.01866666666666661,-0.007152329857281758,0.5,0.5,54.3196,6.8174,40566565.6299,0.47509898539965356
600276.SH,20260120,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.005751848808545623,-0.02782188675132058,0.5,0.5,53.7686,6.7483,40155059.2377,0.4348416233605543
600276.SH,20260121,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.01362218939766946,-0.029166311307650683,0.5,0.5,53.4131,6.7037,39889571.2427,0.4321826280623608
600276.SH,20260122,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.03818770226537216,-0.046646177925066534,0.5,0.5,52.8266,6.63,39451516.0511,0.40278643900024746
600276.SH,20260123,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.036583374162991955,-0.03890029116099658,0.5,0.5,52.4266,6.5798,39152842.0567,0.4150940361296709
600276.SH,20260126,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.05276872964169377,-0.05829018552791332,0.5,0.5,51.689,6.4873,38601954.4672,0.38659861420440483
600276.SH,20260127,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.06321650835244008,-0.06551163928352577,0.5,0.5,50.8358,6.3802,37964783.2793,0.37816258351893095
600276.SH,20260128,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.06544372830937029,-0.0739858767267727,0.5,0.5,50.2581,6.3077,37533365.2875,0.36896436525612475
600276.SH,20260129,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.0343968095712861,-0.058885503541747264,0.5,0.5,51.6445,6.4817,38568768.4678,0.3859143776292997
600276.SH,20260130,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.02366963236528452,-0.03533872904216939,0.5,0.5,51.689,6.4873,38601954.4672,0.4212175204157387
600276.SH,20260202,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.10447051363348114,-0.07330380069420883,0.5,0.5,50.2048,6.301,37493542.0882,0.3697092303885177
600276.SH,20260203,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.08864573422137656,-0.049331961033187044,0.5,0.5,51.0758,6.4103,38143987.6759,0.39860306854738925
600276.SH,20260204,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.09788566953797961,-0.07376051461939248,0.5,0.5,51.1913,6.4248,38230271.2742,0.3691808958178669
600276.SH,20260205,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.08553459119496853,-0.06533938499363257,0.5,0.5,51.689,6.4873,38601954.4672,0.3784484038604306
600276.SH,20260206,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.10144245845092503,-0.07066571532812449,0.5,0.5,50.9336,6.3924,38037792.4779,0.37255011135857463
600276.SH,20260209,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.10023492560689107,-0.0805265345967141,0.5,0.5,51.058,6.4081,38130713.2761,0.362728285077951
600276.SH,20260210,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.09485430874147538,-0.08032230218199865,0.5,0.5,51.9023,6.514,38761247.2642,0.36292749319475376
600276.SH,20260211,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.07404496148404338,-0.06645600434307519,0.5,0.5,52.3466,6.5698,39093107.2579,0.3771838653798565
600276.SH,20260212,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.07012822542346053,-0.061805193724758456,0.5,0.5,52.2044,6.552,38986912.0599,0.3823805988616679
600276.SH,20260213,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.05989667420083966,-0.04514969577253125,0.5,0.5,51.7512,6.4951,38648414.8663,0.40491709972779016
600276.SH,20260224,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.05088350785340312,-0.039631159502948377,0.5,0.5,51.5557,6.4705,38502396.4691,0.4139940608760208
600276.SH,20260225,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.043636363636363584,-0.03851649635110821,0.5,0.5,51.4224,6.4538,38402838.471,0.415752289037367
600276.SH,20260226,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.05623960066555744,-0.04577244542992431,0.5,0.5,50.4092,6.3266,37646197.6853,0.40401633259094283
600276.SH,20260227,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.048452220726783235,-0.0439660998219813,0.5,0.5,50.267,6.3088,37540002.4873,0.40687453600593915
600276.SH,20260302,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.07543651466350232,-0.08014389971451985,0.5,0.5,48.4718,6.0835,36199288.1128,0.36315268497896563
600276.SH,20260303,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.07823246217331503,-0.06665158291264384,0.5,0.5,47.6452,5.9797,35582028.5245,0.3768807225934175
600276.SH,20260304,恒瑞医药,恒瑞医药,IND_化学制药,化学制药,-0.07377622377622395,-0.04816238739367662,0.5,0.5,47.0853,5.9095,35163884.9325,0.40037861915367484
